1,-0.142196655273437,-5.17338848114014,8.08810424804688,-0.0991973876953125,0.0116119384765625,0.032684326171875,-1.98509347438812,0.568980038166046,0.0175791494548321
2,0.661865234375,-4.36056804656982,8.18656921386719,0.0590667724609375,-0.123794555664063,-0.28509521484375,-1.97331500053406,0.488073974847794,-0.0806722342967987
3,-0.306304931640625,-5.81933879852295,9.92668151855469,0.0174713134765625,0.206756591796875,0.061859130859375,-1.97615492343903,0.530026853084564,0.0308469440788031
4,-1.57737731933594,-2.86423015594482,12.2431640625,-0.158645629882812,-0.1468505859375,-0.485153198242187,-2.33416271209717,0.227993115782738,0.128131553530693
5,-0.742843627929687,-4.56326580047607,7.10635375976562,0.0168914794921875,0.0390625,0.1717529296875,-2.33910894393921,0.568361282348633,0.10415405780077
6,2.18269348144531,-5.40915203094482,8.21562194824219,-0.065216064453125,-0.2259521484375,0.0855255126953125,-2.36516451835632,0.799419343471527,0.107246965169907
7,0.013763427734375,-2.95849895477295,9.01512145996094,-0.155853271484375,-0.0760345458984375,0.0187835693359375,-2.48407435417175,0.317096680402756,-0.0015267034759745
8,-0.982208251953125,-5.52385234832764,7.43902587890625,0.0110015869140625,0.124053955078125,0.206451416015625,-2.24826097488403,0.634585380554199,0.131275191903114
9,1.35047912597656,-6.10316753387451,6.26800537109375,0.06854248046875,-0.0316619873046875,-0.5084228515625,-2.01791548728943,0.760739028453827,-0.212211936712265
10,-1.72355651855469,-3.87404155731201,12.4892120361328,-0.114730834960938,0.477508544921875,0.080230712890625,-2.26613855361938,0.298121094703674,0.137137413024902
11,-1.98141479492187,-4.38685894012451,8.72532653808594,-0.006195068359375,-0.200271606445312,-0.239608764648437,-2.25407791137695,0.455849558115005,0.223300710320473
12,-0.236007690429687,-5.4374418258667,7.30093383789062,-0.115158081054688,0.125839233398438,0.335296630859375,-2.02524638175964,0.639888763427734,0.0323144346475601
13,-0.82708740234375,-3.25731182098389,9.13722229003906,0.23974609375,0.009796142578125,0.468658447265625,-2.12140989303589,0.341154724359512,0.0902724638581276
14,0.29302978515625,-5.10563945770264,5.88101196289062,0.163909912109375,-0.231246948242187,-0.5223388671875,-1.87676167488098,0.714327156543732,-0.0497852489352226
15,-0.0009307861328125,-4.18643474578857,5.65190124511719,0.164459228515625,0.083526611328125,0.0512542724609375,-1.97052931785583,0.63753068447113,0.000164685494382866
16,0.158843994140625,-4.27977275848389,12.6597595214844,0.36444091796875,-0.030975341796875,-0.308563232421875,-2.25685954093933,0.325975626707077,-0.0125464992597699
